Entity,Year,GDP per capita,State involved in war - Conflict type: all,Geo_Code,Geo_Type,Sex,Mortality_Rate
Ecuador,1970,4535.0,0,218,COUNTRY,FEMALE,127.867582029
Ecuador,1971,4658.0,0,218,COUNTRY,MALE,141.84177306
Ecuador,1971,4658.0,0,218,COUNTRY,TOTAL,133.531717543
Ecuador,1971,4658.0,0,218,COUNTRY,FEMALE,124.639700647
Ecuador,1972,4801.0,0,218,COUNTRY,FEMALE,120.847378882
Ecuador,1972,4801.0,0,218,COUNTRY,TOTAL,129.615143855
Ecuador,1972,4801.0,0,218,COUNTRY,MALE,137.829832346
Ecuador,1973,5244.0,0,218,COUNTRY,TOTAL,125.036635927
Ecuador,1973,5244.0,0,218,COUNTRY,MALE,133.145854995
Ecuador,1973,5244.0,0,218,COUNTRY,FEMALE,116.355183211
Ecuador,1974,5392.0,0,218,COUNTRY,MALE,127.930935085
Ecuador,1974,5392.0,0,218,COUNTRY,TOTAL,119.938802429
Ecuador,1974,5392.0,0,218,COUNTRY,FEMALE,111.46650492
Ecuador,1975,5514.0,0,218,COUNTRY,TOTAL,114.561795269
Ecuador,1975,5514.0,0,218,COUNTRY,FEMALE,106.376686081
Ecuador,1975,5514.0,0,218,COUNTRY,MALE,122.34398944
Ecuador,1976,5877.0,0,218,COUNTRY,FEMALE,101.526156089
Ecuador,1976,5877.0,0,218,COUNTRY,MALE,116.952207214
Ecuador,1976,5877.0,0,218,COUNTRY,TOTAL,109.323192994
Ecuador,1977,6073.0,0,218,COUNTRY,MALE,111.821298623
Ecuador,1977,6073.0,0,218,COUNTRY,TOTAL,104.539282769
Ecuador,1977,6073.0,0,218,COUNTRY,FEMALE,96.910724404
Ecuador,1978,6314.0,0,218,COUNTRY,MALE,107.055968582
Ecuador,1978,6314.0,0,218,COUNTRY,TOTAL,99.971264425
Ecuador,1978,6314.0,0,218,COUNTRY,FEMALE,92.519157078
Ecuador,1979,6472.0,0,218,COUNTRY,FEMALE,88.258444637
Ecuador,1979,6472.0,0,218,COUNTRY,MALE,102.405239771
Ecuador,1979,6472.0,0,218,COUNTRY,TOTAL,95.510975827
Ecuador,1980,6582.0,0,218,COUNTRY,FEMALE,84.004758419
Ecuador,1980,6582.0,0,218,COUNTRY,MALE,97.879666762
Ecuador,1980,6582.0,0,218,COUNTRY,TOTAL,91.062961971
Ecuador,1981,6664.0,0,218,COUNTRY,MALE,93.240542825
Ecuador,1981,6664.0,0,218,COUNTRY,FEMALE,79.6956557
Ecuador,1981,6664.0,0,218,COUNTRY,TOTAL,86.620837828
Ecuador,1982,6558.0,0,218,COUNTRY,MALE,88.561363777
Ecuador,1982,6558.0,0,218,COUNTRY,TOTAL,82.080508551
Ecuador,1982,6558.0,0,218,COUNTRY,FEMALE,75.395426121
Ecuador,1983,6252.0,0,218,COUNTRY,TOTAL,77.66669812
Ecuador,1983,6252.0,0,218,COUNTRY,FEMALE,71.084421132
Ecuador,1983,6252.0,0,218,COUNTRY,MALE,83.910756245
Ecuador,1984,6336.0,0,218,COUNTRY,MALE,79.478995734
Ecuador,1984,6336.0,0,218,COUNTRY,TOTAL,73.362760718
Ecuador,1984,6336.0,0,218,COUNTRY,FEMALE,66.94617269
Ecuador,1985,6433.0,0,218,COUNTRY,TOTAL,69.361888792
Ecuador,1985,6433.0,0,218,COUNTRY,FEMALE,63.036094464
Ecuador,1985,6433.0,0,218,COUNTRY,MALE,75.30770672
Ecuador,1986,6452.0,0,218,COUNTRY,MALE,71.590176054
Ecuador,1986,6452.0,0,218,COUNTRY,FEMALE,59.482982557
Ecuador,1986,6452.0,0,218,COUNTRY,TOTAL,65.712875336
Ecuador,1987,5893.0,0,218,COUNTRY,MALE,68.197074266
Ecuador,1987,5893.0,0,218,COUNTRY,FEMALE,56.325663036
Ecuador,1987,5893.0,0,218,COUNTRY,TOTAL,62.433270998
Ecuador,1988,6357.0,0,218,COUNTRY,FEMALE,53.505149013
Ecuador,1988,6357.0,0,218,COUNTRY,TOTAL,59.419938949
Ecuador,1988,6357.0,0,218,COUNTRY,MALE,65.062713527
Ecuador,1989,6207.0,0,218,COUNTRY,TOTAL,56.579815818
Ecuador,1989,6207.0,0,218,COUNTRY,MALE,62.071561726
Ecuador,1989,6207.0,0,218,COUNTRY,FEMALE,50.814801021
Ecuador,1990,6221.0,0,218,COUNTRY,FEMALE,48.216980281
Ecuador,1990,6221.0,0,218,COUNTRY,MALE,59.225489255
Ecuador,1990,6221.0,0,218,COUNTRY,TOTAL,53.875342245
Ecuador,1991,6513.337,0,218,COUNTRY,FEMALE,45.720373335
Ecuador,1991,6513.337,0,218,COUNTRY,MALE,56.424452639
Ecuador,1991,6513.337,0,218,COUNTRY,TOTAL,51.191261826
Ecuador,1992,6715.474,0,218,COUNTRY,TOTAL,48.561502343
Ecuador,1992,6715.474,0,218,COUNTRY,FEMALE,43.283508489
Ecuador,1992,6715.474,0,218,COUNTRY,MALE,53.605791094
Ecuador,1993,6770.1787,0,218,COUNTRY,FEMALE,40.827430061
Ecuador,1993,6770.1787,0,218,COUNTRY,TOTAL,45.931049383
Ecuador,1993,6770.1787,0,218,COUNTRY,MALE,50.83511061
Ecuador,1994,6940.0903,0,218,COUNTRY,TOTAL,43.257123037
Ecuador,1994,6940.0903,0,218,COUNTRY,FEMALE,38.300219197
Ecuador,1994,6940.0903,0,218,COUNTRY,MALE,48.010953721
Ecuador,1995,6985.1553,0,218,COUNTRY,MALE,45.142910895
Ecuador,1995,6985.1553,0,218,COUNTRY,TOTAL,40.601868528
Ecuador,1995,6985.1553,0,218,COUNTRY,FEMALE,35.844573226
Ecuador,1996,6993.644,0,218,COUNTRY,TOTAL,38.019798327
Ecuador,1996,6993.644,0,218,COUNTRY,MALE,42.324062652
Ecuador,1996,6993.644,0,218,COUNTRY,FEMALE,33.466151369
Ecuador,1997,7181.101,0,218,COUNTRY,FEMALE,31.203909348
Ecuador,1997,7181.101,0,218,COUNTRY,MALE,39.686347311
Ecuador,1997,7181.101,0,218,COUNTRY,TOTAL,35.547125215
Ecuador,1998,7307.1694,0,218,COUNTRY,TOTAL,33.275179224
Ecuador,1998,7307.1694,0,218,COUNTRY,FEMALE,29.190903727
Ecuador,1998,7307.1694,0,218,COUNTRY,MALE,37.170093421
Ecuador,1999,6884.7925,0,218,COUNTRY,MALE,34.985646919
Ecuador,1999,6884.7925,0,218,COUNTRY,TOTAL,31.253815613
Ecuador,1999,6884.7925,0,218,COUNTRY,FEMALE,27.340422533
Ecuador,2000,6908.243,0,218,COUNTRY,TOTAL,29.485032983
Ecuador,2000,6908.243,0,218,COUNTRY,FEMALE,25.806323004
Ecuador,2000,6908.243,0,218,COUNTRY,MALE,32.96999425
Ecuador,2001,7131.194,0,218,COUNTRY,MALE,31.243863359
Ecuador,2001,7131.194,0,218,COUNTRY,TOTAL,27.930539776
Ecuador,2001,7131.194,0,218,COUNTRY,FEMALE,24.442602517
Ecuador,2002,7359.707,0,218,COUNTRY,MALE,29.751852805
Ecuador,2002,7359.707,0,218,COUNTRY,FEMALE,23.268387419
Ecuador,2002,7359.707,0,218,COUNTRY,TOTAL,26.602037043
Ecuador,2003,7468.5034,0,218,COUNTRY,TOTAL,25.416396826
Ecuador,2003,7468.5034,0,218,COUNTRY,MALE,28.436249794
Ecuador,2003,7468.5034,0,218,COUNTRY,FEMALE,22.235937219
Ecuador,2004,7958.921,0,218,COUNTRY,MALE,27.2643084
Ecuador,2004,7958.921,0,218,COUNTRY,TOTAL,24.371164447
Ecuador,2004,7958.921,0,218,COUNTRY,FEMALE,21.319247392
Ecuador,2005,8256.777,0,218,COUNTRY,TOTAL,23.414297784
Ecuador,2005,8256.777,0,218,COUNTRY,FEMALE,20.497585177
Ecuador,2005,8256.777,0,218,COUNTRY,MALE,26.204294817
Ecuador,2006,8521.56,0,218,COUNTRY,MALE,25.146676526
Ecuador,2006,8521.56,0,218,COUNTRY,FEMALE,19.713632553
Ecuador,2006,8521.56,0,218,COUNTRY,TOTAL,22.492656979
Ecuador,2007,8633.584,0,218,COUNTRY,MALE,24.12196268
Ecuador,2007,8633.584,0,218,COUNTRY,FEMALE,18.915827646
Ecuador,2007,8633.584,0,218,COUNTRY,TOTAL,21.579042452
Ecuador,2008,9103.872,0,218,COUNTRY,FEMALE,18.12341142
Ecuador,2008,9103.872,0,218,COUNTRY,MALE,23.106804931
Ecuador,2008,9103.872,0,218,COUNTRY,TOTAL,20.66591454
Ecuador,2009,9081.37,0,218,COUNTRY,FEMALE,17.345817336
Ecuador,2009,9081.37,0,218,COUNTRY,MALE,22.098145318
Ecuador,2009,9081.37,0,218,COUNTRY,TOTAL,19.765043059
Ecuador,2010,9327.213,0,218,COUNTRY,TOTAL,18.880904508
Ecuador,2010,9327.213,0,218,COUNTRY,MALE,21.07771005
Ecuador,2010,9327.213,0,218,COUNTRY,FEMALE,16.589388322
Ecuador,2011,9985.0,0,218,COUNTRY,TOTAL,18.047398671
Ecuador,2011,9985.0,0,218,COUNTRY,FEMALE,15.856521529
Ecuador,2011,9985.0,0,218,COUNTRY,MALE,20.138277097
Egypt,1955,1411.0,0,818,COUNTRY,TOTAL,366.004990558
Egypt,1955,1411.0,0,818,COUNTRY,MALE,362.623244344
Egypt,1955,1411.0,0,818,COUNTRY,FEMALE,368.800069327
Egypt,1956,1443.0,1,818,COUNTRY,TOTAL,356.247294098
Egypt,1956,1443.0,1,818,COUNTRY,FEMALE,359.707719683
Egypt,1956,1443.0,1,818,COUNTRY,MALE,352.618792786
Egypt,1957,1474.0,0,818,COUNTRY,MALE,343.217523427
Egypt,1957,1474.0,0,818,COUNTRY,TOTAL,346.68261654
Egypt,1957,1474.0,0,818,COUNTRY,FEMALE,350.444631279
Egypt,1958,1510.0,0,818,COUNTRY,MALE,334.106758433
Egypt,1958,1510.0,0,818,COUNTRY,TOTAL,337.563101457
Egypt,1958,1510.0,0,818,COUNTRY,FEMALE,341.130243503
Egypt,1959,1545.0,0,818,COUNTRY,TOTAL,328.040966281
Egypt,1959,1545.0,0,818,COUNTRY,MALE,324.513409827
Egypt,1959,1545.0,0,818,COUNTRY,FEMALE,331.669857371
Egypt,1960,1580.0,0,818,COUNTRY,FEMALE,321.840242595
Egypt,1960,1580.0,0,818,COUNTRY,TOTAL,318.27069697
Egypt,1960,1580.0,0,818,COUNTRY,MALE,314.675174711
Egypt,1961,1643.0,0,818,COUNTRY,FEMALE,312.005110833
Egypt,1961,1643.0,0,818,COUNTRY,MALE,304.377035943
Egypt,1961,1643.0,0,818,COUNTRY,TOTAL,308.01058555
Egypt,1962,1712.0,1,818,COUNTRY,MALE,294.133001825
Egypt,1962,1712.0,1,818,COUNTRY,FEMALE,302.196559009
Egypt,1962,1712.0,1,818,COUNTRY,TOTAL,298.023911822
Egypt,1963,1785.0,1,818,COUNTRY,FEMALE,292.639022984
Egypt,1963,1785.0,1,818,COUNTRY,TOTAL,288.296002304
Egypt,1963,1785.0,1,818,COUNTRY,MALE,284.195468743
Egypt,1964,1859.0,1,818,COUNTRY,FEMALE,283.745894776
Egypt,1964,1859.0,1,818,COUNTRY,TOTAL,279.231642088
Egypt,1964,1859.0,1,818,COUNTRY,MALE,274.699992645
Egypt,1965,1934.0,1,818,COUNTRY,TOTAL,270.995510137
Egypt,1965,1934.0,1,818,COUNTRY,MALE,266.162200049
Egypt,1965,1934.0,1,818,COUNTRY,FEMALE,275.836729674
Egypt,1966,1900.0,1,818,COUNTRY,FEMALE,268.94502447
Egypt,1966,1900.0,1,818,COUNTRY,TOTAL,264.05963137
Egypt,1966,1900.0,1,818,COUNTRY,MALE,259.260382943
Egypt,1967,1835.0,1,818,COUNTRY,FEMALE,263.495712446
Egypt,1967,1835.0,1,818,COUNTRY,TOTAL,258.382234797
Egypt,1967,1835.0,1,818,COUNTRY,MALE,253.398345367
Egypt,1968,1827.0,1,818,COUNTRY,FEMALE,259.099583581
Egypt,1968,1827.0,1,818,COUNTRY,MALE,248.592353501
Egypt,1968,1827.0,1,818,COUNTRY,TOTAL,253.726352959
Egypt,1969,1914.0,1,818,COUNTRY,FEMALE,255.477983513
Egypt,1969,1914.0,1,818,COUNTRY,TOTAL,249.905474408
Egypt,1969,1914.0,1,818,COUNTRY,MALE,244.676715166
Egypt,1970,1999.0,1,818,COUNTRY,TOTAL,246.472199033
Egypt,1970,1999.0,1,818,COUNTRY,MALE,240.905447427
Egypt,1970,1999.0,1,818,COUNTRY,FEMALE,252.332059961
Egypt,1971,2045.0,0,818,COUNTRY,TOTAL,242.807801323
Egypt,1971,2045.0,0,818,COUNTRY,MALE,237.121143198
Egypt,1971,2045.0,0,818,COUNTRY,FEMALE,248.806540762
Egypt,1972,2047.0,0,818,COUNTRY,FEMALE,244.341939819
Egypt,1972,2047.0,0,818,COUNTRY,TOTAL,238.409033129
Egypt,1972,2047.0,0,818,COUNTRY,MALE,232.7544187
Egypt,1973,2063.0,1,818,COUNTRY,FEMALE,238.375583731
Egypt,1973,2063.0,1,818,COUNTRY,MALE,227.444510536
Egypt,1973,2063.0,1,818,COUNTRY,TOTAL,232.770834775
Egypt,1974,2099.0,0,818,COUNTRY,TOTAL,225.591135382
Egypt,1974,2099.0,0,818,COUNTRY,MALE,220.646530805
Egypt,1974,2099.0,0,818,COUNTRY,FEMALE,230.755011041
Egypt,1975,2265.0,0,818,COUNTRY,MALE,212.761610115
Egypt,1975,2265.0,0,818,COUNTRY,TOTAL,217.040340014
Egypt,1975,2265.0,0,818,COUNTRY,FEMALE,221.448744227
Egypt,1976,2560.0,0,818,COUNTRY,TOTAL,207.544762115
Egypt,1976,2560.0,0,818,COUNTRY,FEMALE,211.576019402
Egypt,1976,2560.0,0,818,COUNTRY,MALE,203.746939845
Egypt,1977,2817.0,0,818,COUNTRY,TOTAL,197.665492893
Egypt,1977,2817.0,0,818,COUNTRY,FEMALE,201.109919918
Egypt,1977,2817.0,0,818,COUNTRY,MALE,194.292299245
Egypt,1978,2939.0,0,818,COUNTRY,FEMALE,190.778495492
Egypt,1978,2939.0,0,818,COUNTRY,MALE,184.743225026
Egypt,1978,2939.0,0,818,COUNTRY,TOTAL,187.715312617
Egypt,1979,3076.0,0,818,COUNTRY,FEMALE,180.762433642
Egypt,1979,3076.0,0,818,COUNTRY,MALE,175.243163082
Egypt,1979,3076.0,0,818,COUNTRY,TOTAL,177.942396439
Egypt,1980,3298.0,0,818,COUNTRY,TOTAL,168.338215538
Egypt,1980,3298.0,0,818,COUNTRY,FEMALE,170.720748916
Egypt,1980,3298.0,0,818,COUNTRY,MALE,165.967310541
Egypt,1981,3309.0,0,818,COUNTRY,FEMALE,160.698378679
Egypt,1981,3309.0,0,818,COUNTRY,MALE,156.671389162
Egypt,1981,3309.0,0,818,COUNTRY,TOTAL,158.686993219
Egypt,1982,3543.0,0,818,COUNTRY,TOTAL,148.873014173
Egypt,1982,3543.0,0,818,COUNTRY,FEMALE,150.742983766
Egypt,1982,3543.0,0,818,COUNTRY,MALE,147.088569746
Egypt,1983,3701.0,0,818,COUNTRY,TOTAL,138.844671065
Egypt,1983,3701.0,0,818,COUNTRY,FEMALE,140.343303333
Egypt,1983,3701.0,0,818,COUNTRY,MALE,137.402629075
Egypt,1984,3810.0,0,818,COUNTRY,MALE,127.645312742
Egypt,1984,3810.0,0,818,COUNTRY,FEMALE,129.769184026
Egypt,1984,3810.0,0,818,COUNTRY,TOTAL,128.65038021
Egypt,1985,3939.0,0,818,COUNTRY,MALE,118.188739501
Egypt,1985,3939.0,0,818,COUNTRY,FEMALE,119.552046683
Egypt,1985,3939.0,0,818,COUNTRY,TOTAL,118.859024044
Egypt,1986,3921.0,0,818,COUNTRY,MALE,109.416383746
Egypt,1986,3921.0,0,818,COUNTRY,TOTAL,109.957265534
Egypt,1986,3921.0,0,818,COUNTRY,FEMALE,110.495412922
Egypt,1987,3929.0,0,818,COUNTRY,FEMALE,102.690592944
Egypt,1987,3929.0,0,818,COUNTRY,TOTAL,102.266923925
Egypt,1987,3929.0,0,818,COUNTRY,MALE,101.845903976
Egypt,1988,4001.0,0,818,COUNTRY,MALE,95.453563468
Egypt,1988,4001.0,0,818,COUNTRY,FEMALE,96.058756625
Egypt,1988,4001.0,0,818,COUNTRY,TOTAL,95.740993231
Egypt,1989,4030.0,0,818,COUNTRY,FEMALE,90.581705837
Egypt,1989,4030.0,0,818,COUNTRY,MALE,90.093797608
Egypt,1989,4030.0,0,818,COUNTRY,TOTAL,90.333160113
Egypt,1990,4022.0,0,818,COUNTRY,MALE,85.398516709
Egypt,1990,4022.0,0,818,COUNTRY,FEMALE,85.997504017
Egypt,1990,4022.0,0,818,COUNTRY,TOTAL,85.687053886
Egypt,1991,4180.133,1,818,COUNTRY,TOTAL,81.44580413
Egypt,1991,4180.133,1,818,COUNTRY,MALE,81.124612206
Egypt,1991,4180.133,1,818,COUNTRY,FEMALE,81.816137871
Egypt,1992,4338.9536,0,818,COUNTRY,TOTAL,77.29620605
Egypt,1992,4338.9536,0,818,COUNTRY,FEMALE,77.569287
Egypt,1992,4338.9536,0,818,COUNTRY,MALE,77.036060628
Egypt,1993,4542.6323,0,818,COUNTRY,TOTAL,73.112879417
Egypt,1993,4542.6323,0,818,COUNTRY,FEMALE,73.119542692
Egypt,1993,4542.6323,0,818,COUNTRY,MALE,73.132543231
Egypt,1994,4746.5884,0,818,COUNTRY,MALE,69.215305918
Egypt,1994,4746.5884,0,818,COUNTRY,FEMALE,68.44920227
Egypt,1994,4746.5884,0,818,COUNTRY,TOTAL,68.835045319
Egypt,1995,5001.067,0,818,COUNTRY,FEMALE,63.800835245
Egypt,1995,5001.067,0,818,COUNTRY,MALE,65.303641994
Egypt,1995,5001.067,0,818,COUNTRY,TOTAL,64.556417481
Egypt,1996,5293.1006,0,818,COUNTRY,MALE,61.490358777
Egypt,1996,5293.1006,0,818,COUNTRY,TOTAL,60.438304424
Egypt,1996,5293.1006,0,818,COUNTRY,FEMALE,59.301543329
Egypt,1997,5594.597,0,818,COUNTRY,MALE,57.919336818
Egypt,1997,5594.597,0,818,COUNTRY,FEMALE,55.111932723
Egypt,1997,5594.597,0,818,COUNTRY,TOTAL,56.548218994
Egypt,1998,5884.802,0,818,COUNTRY,FEMALE,51.354612618
Egypt,1998,5884.802,0,818,COUNTRY,TOTAL,52.942982199
Egypt,1998,5884.802,0,818,COUNTRY,MALE,54.493377753
Egypt,1999,6211.0156,0,818,COUNTRY,FEMALE,47.906139793
Egypt,1999,6211.0156,0,818,COUNTRY,TOTAL,49.66368154
Egypt,1999,6211.0156,0,818,COUNTRY,MALE,51.349448234
Egypt,2000,6593.5317,0,818,COUNTRY,MALE,48.506931007
Egypt,2000,6593.5317,0,818,COUNTRY,TOTAL,46.718833801
Egypt,2000,6593.5317,0,818,COUNTRY,FEMALE,44.814191954
Egypt,2001,6914.937,0,818,COUNTRY,FEMALE,42.068301258
Egypt,2001,6914.937,0,818,COUNTRY,TOTAL,44.046868092
Egypt,2001,6914.937,0,818,COUNTRY,MALE,45.886818155
Egypt,2002,7142.6865,0,818,COUNTRY,FEMALE,39.692591975
Egypt,2002,7142.6865,0,818,COUNTRY,MALE,43.440304134
Egypt,2002,7142.6865,0,818,COUNTRY,TOTAL,41.617670544
Egypt,2003,7365.8027,0,818,COUNTRY,TOTAL,39.439369093
Egypt,2003,7365.8027,0,818,COUNTRY,FEMALE,37.619836815
Egypt,2003,7365.8027,0,818,COUNTRY,MALE,41.191550294
Egypt,2004,7661.86,0,818,COUNTRY,TOTAL,37.526991224
Egypt,2004,7661.86,0,818,COUNTRY,FEMALE,35.725189878
Egypt,2004,7661.86,0,818,COUNTRY,MALE,39.227842335
Egypt,2005,8021.8833,0,818,COUNTRY,TOTAL,35.80873036
Egypt,2005,8021.8833,0,818,COUNTRY,MALE,37.440189828
Egypt,2005,8021.8833,0,818,COUNTRY,FEMALE,34.066412191
Egypt,2006,8509.614,0,818,COUNTRY,FEMALE,32.515581499
Egypt,2006,8509.614,0,818,COUNTRY,TOTAL,34.215364031
Egypt,2006,8509.614,0,818,COUNTRY,MALE,35.810896954
Egypt,2007,9130.598,0,818,COUNTRY,FEMALE,31.05394201
Egypt,2007,9130.598,0,818,COUNTRY,TOTAL,32.726678146
Egypt,2007,9130.598,0,818,COUNTRY,MALE,34.301125106
Egypt,2008,9698.017,0,818,COUNTRY,TOTAL,31.302513365
Egypt,2008,9698.017,0,818,COUNTRY,MALE,32.906903766
Egypt,2008,9698.017,0,818,COUNTRY,FEMALE,29.625735478
Egypt,2009,10159.002,0,818,COUNTRY,MALE,31.533708856
Egypt,2009,10159.002,0,818,COUNTRY,FEMALE,28.299090424
Egypt,2009,10159.002,0,818,COUNTRY,TOTAL,29.962798235
Egypt,2010,10719.291,0,818,COUNTRY,FEMALE,27.038166647
Egypt,2010,10719.291,0,818,COUNTRY,TOTAL,28.672312062
Egypt,2010,10719.291,0,818,COUNTRY,MALE,30.232725632
Egypt,2011,10737.0,0,818,COUNTRY,FEMALE,25.860189112
Egypt,2011,10737.0,0,818,COUNTRY,TOTAL,27.456575273
Egypt,2011,10737.0,0,818,COUNTRY,MALE,28.975205406
El Salvador,1955,2590.0,0,222,COUNTRY,FEMALE,197.122216974
El Salvador,1955,2590.0,0,222,COUNTRY,MALE,216.52442733
El Salvador,1955,2590.0,0,222,COUNTRY,TOTAL,207.086662095
El Salvador,1956,2715.0,0,222,COUNTRY,TOTAL,202.398540649
El Salvador,1956,2715.0,0,222,COUNTRY,FEMALE,192.539859648
El Salvador,1956,2715.0,0,222,COUNTRY,MALE,211.638075789
El Salvador,1957,2775.0,0,222,COUNTRY,MALE,206.980391275
El Salvador,1957,2775.0,0,222,COUNTRY,FEMALE,187.882211802
El Salvador,1957,2775.0,0,222,COUNTRY,TOTAL,197.762023112
El Salvador,1958,2751.0,0,222,COUNTRY,FEMALE,183.565617737
El Salvador,1958,2751.0,0,222,COUNTRY,TOTAL,193.28872785
El Salvador,1958,2751.0,0,222,COUNTRY,MALE,202.556905213
El Salvador,1959,2788.0,0,222,COUNTRY,FEMALE,179.393415494
El Salvador,1959,2788.0,0,222,COUNTRY,MALE,198.153055376
El Salvador,1959,2788.0,0,222,COUNTRY,TOTAL,189.054850186
El Salvador,1960,2813.0,0,222,COUNTRY,TOTAL,184.874775268
El Salvador,1960,2813.0,0,222,COUNTRY,FEMALE,175.345744291
El Salvador,1960,2813.0,0,222,COUNTRY,MALE,193.800220511
El Salvador,1961,2821.0,0,222,COUNTRY,FEMALE,171.469218905
El Salvador,1961,2821.0,0,222,COUNTRY,MALE,189.592540625
El Salvador,1961,2821.0,0,222,COUNTRY,TOTAL,180.796078423
El Salvador,1962,3062.0,0,222,COUNTRY,TOTAL,177.053299035
El Salvador,1962,3062.0,0,222,COUNTRY,MALE,185.958132081
El Salvador,1962,3062.0,0,222,COUNTRY,FEMALE,167.719129128
El Salvador,1963,3096.0,0,222,COUNTRY,TOTAL,173.450365018
El Salvador,1963,3096.0,0,222,COUNTRY,FEMALE,164.197413242
El Salvador,1963,3096.0,0,222,COUNTRY,MALE,182.200859445
El Salvador,1964,3282.0,0,222,COUNTRY,TOTAL,169.920773595
El Salvador,1964,3282.0,0,222,COUNTRY,FEMALE,160.72533898
El Salvador,1964,3282.0,0,222,COUNTRY,MALE,178.557936169
El Salvador,1965,3351.0,0,222,COUNTRY,TOTAL,166.40080738
El Salvador,1965,3351.0,0,222,COUNTRY,MALE,175.041857938
El Salvador,1965,3351.0,0,222,COUNTRY,FEMALE,157.275075072
El Salvador,1966,3464.0,0,222,COUNTRY,MALE,171.610999542
El Salvador,1966,3464.0,0,222,COUNTRY,TOTAL,163.01608345
El Salvador,1966,3464.0,0,222,COUNTRY,FEMALE,153.884589804
El Salvador,1967,3534.0,0,222,COUNTRY,TOTAL,159.673532875
El Salvador,1967,3534.0,0,222,COUNTRY,FEMALE,150.523491308
El Salvador,1967,3534.0,0,222,COUNTRY,MALE,168.209766212
El Salvador,1968,3524.0,0,222,COUNTRY,FEMALE,147.256222979
El Salvador,1968,3524.0,0,222,COUNTRY,TOTAL,156.347850417
El Salvador,1968,3524.0,0,222,COUNTRY,MALE,164.869989805
El Salvador,1969,3520.0,1,222,COUNTRY,MALE,161.604557829
El Salvador,1969,3520.0,1,222,COUNTRY,FEMALE,144.161154017
El Salvador,1969,3520.0,1,222,COUNTRY,TOTAL,152.99636584
El Salvador,1970,3488.0,0,222,COUNTRY,FEMALE,140.797286197
El Salvador,1970,3488.0,0,222,COUNTRY,TOTAL,149.710450871
El Salvador,1970,3488.0,0,222,COUNTRY,MALE,158.205408101
El Salvador,1971,3553.0,0,222,COUNTRY,FEMALE,137.644522743
El Salvador,1971,3553.0,0,222,COUNTRY,MALE,154.676359885
El Salvador,1971,3553.0,0,222,COUNTRY,TOTAL,146.39827101
El Salvador,1972,3668.0,0,222,COUNTRY,TOTAL,142.81656634
El Salvador,1972,3668.0,0,222,COUNTRY,MALE,150.882831589
El Salvador,1972,3668.0,0,222,COUNTRY,FEMALE,134.288410912
El Salvador,1973,3767.0,0,222,COUNTRY,MALE,146.866937077
El Salvador,1973,3767.0,0,222,COUNTRY,TOTAL,139.009766809
El Salvador,1973,3767.0,0,222,COUNTRY,FEMALE,130.581123259
El Salvador,1974,3912.0,0,222,COUNTRY,MALE,142.560208489
El Salvador,1974,3912.0,0,222,COUNTRY,TOTAL,134.825658073
El Salvador,1974,3912.0,0,222,COUNTRY,FEMALE,126.687031622
El Salvador,1975,4030.0,0,222,COUNTRY,FEMALE,122.513057282
El Salvador,1975,4030.0,0,222,COUNTRY,TOTAL,130.436074733
El Salvador,1975,4030.0,0,222,COUNTRY,MALE,138.048829992
El Salvador,1976,4084.0,0,222,COUNTRY,MALE,133.11236527
El Salvador,1976,4084.0,0,222,COUNTRY,FEMALE,118.099221314
El Salvador,1976,4084.0,0,222,COUNTRY,TOTAL,125.804056861
El Salvador,1977,4221.0,0,222,COUNTRY,FEMALE,113.545328475
El Salvador,1977,4221.0,0,222,COUNTRY,TOTAL,120.898371222
El Salvador,1977,4221.0,0,222,COUNTRY,MALE,127.883195522
El Salvador,1978,4375.0,0,222,COUNTRY,FEMALE,108.729402965
El Salvador,1978,4375.0,0,222,COUNTRY,MALE,122.520557772
El Salvador,1978,4375.0,0,222,COUNTRY,TOTAL,115.767938074
El Salvador,1979,4194.0,0,222,COUNTRY,TOTAL,110.507313278
El Salvador,1979,4194.0,0,222,COUNTRY,MALE,117.012669089
El Salvador,1979,4194.0,0,222,COUNTRY,FEMALE,103.73294838
El Salvador,1980,3781.0,0,222,COUNTRY,TOTAL,125.146626131
El Salvador,1980,3781.0,0,222,COUNTRY,FEMALE,118.540129623
El Salvador,1980,3781.0,0,222,COUNTRY,MALE,131.502382946
El Salvador,1981,3507.0,0,222,COUNTRY,MALE,106.030243011
El Salvador,1981,3507.0,0,222,COUNTRY,FEMALE,93.546945974
El Salvador,1981,3507.0,0,222,COUNTRY,TOTAL,99.909800208
El Salvador,1982,3339.0,0,222,COUNTRY,FEMALE,88.448852873
El Salvador,1982,3339.0,0,222,COUNTRY,MALE,100.499419986
El Salvador,1982,3339.0,0,222,COUNTRY,TOTAL,94.606762455
El Salvador,1983,3330.0,0,222,COUNTRY,TOTAL,89.351645492
El Salvador,1983,3330.0,0,222,COUNTRY,FEMALE,83.481202025
El Salvador,1983,3330.0,0,222,COUNTRY,MALE,95.030140845
El Salvador,1984,3357.0,0,222,COUNTRY,FEMALE,78.586531718
El Salvador,1984,3357.0,0,222,COUNTRY,MALE,89.658960181
El Salvador,1984,3357.0,0,222,COUNTRY,TOTAL,84.272214592
El Salvador,1985,3366.0,0,222,COUNTRY,FEMALE,73.951741622
El Salvador,1985,3366.0,0,222,COUNTRY,TOTAL,79.435756044
